,DOWNTIME_ID,TRAIN_ID,DOWNTIME_TYPE_ID,DOWNTIME_START_DATE,DOWNTIME_END_DATE,DOWNTIME_LOCATION_ID,INITIAL_DOWNTIME_FLAG,DOWNTIME_EVENT_ID,DOWNTIME_EVENT_CAUSE_ID,DOWNTIME_EVENT_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_NAME,DOWNTIME_DEPARTMENT_ID,DOWNTIME_EVENT_LOCATION_ID,DOWNTIME_EVENT_LOC_TYPE_ID,loaded,time_delta
646,89033,45765810,True,2016-06-22 06:22:00,2016-06-22 06:46:00,21027,True,73045,92,1,1,False,11,21027,12,False,0 days 00:24:00.000000000
647,89055,45762369,True,2016-06-22 10:36:00,2016-06-22 11:20:00,21030,True,73051,37,4,2,True,2,21030,12,False,0 days 00:44:00.000000000
648,89078,45765810,False,2016-06-22 10:52:00,2016-06-22 11:53:00,321,True,73096,210,2,2,True,7,321,9,False,0 days 01:01:00.000000000
649,88972,45754468,True,2016-06-21 18:13:00,2016-06-21 18:48:00,21101,True,72979,92,1,1,False,11,21101,12,True,0 days 00:35:00.000000000
650,88037,45590966,True,2016-06-13 17:20:00,2016-06-13 18:09:00,21022,True,72152,22,1,1,False,3,21022,12,True,0 days 00:49:00.000000000
651,88048,45591597,True,2016-06-13 20:41:00,2016-06-13 21:17:00,21026,True,72155,92,1,1,False,11,21026,12,True,0 days 00:36:00.000000000
652,88099,45577223,False,2016-06-13 21:51:00,2016-06-13 23:55:00,342,True,72206,28,1,1,False,7,342,9,False,0 days 02:04:00.000000000
653,88079,45593972,False,2016-06-14 03:17:00,2016-06-14 05:29:00,321,True,72215,28,1,1,False,7,321,9,False,0 days 02:12:00.000000000
654,89020,45754482,False,2016-06-22 02:51:00,2016-06-22 04:04:00,330,True,73039,192,2,2,True,7,330,6,False,0 days 01:13:00.000000000
655,88889,45730082,True,2016-06-21 01:27:00,2016-06-21 02:45:00,21301,True,72926,15,2,2,True,7,21301,12,False,0 days 01:18:00.000000000
656,88929,45737181,False,2016-06-21 04:52:00,2016-06-21 07:05:00,321,False,72932,15,2,2,True,7,32100,6,False,0 days 02:13:00.000000000
657,88945,45737713,True,2016-06-21 11:33:00,2016-06-21 12:04:00,21105,True,72939,92,1,1,False,11,21105,12,False,0 days 00:31:00.000000000
658,88947,45748869,True,2016-06-21 11:39:00,2016-06-21 12:27:00,21022,True,72921,22,1,1,False,3,21022,12,True,0 days 00:48:00.000000000
659,88948,45745300,True,2016-06-21 11:39:00,2016-06-21 12:43:00,21103,True,72940,92,1,1,False,11,21103,12,True,0 days 01:04:00.000000000
660,88055,45577474,False,2016-06-13 18:01:00,2016-06-13 21:46:00,321,True,72179,28,1,1,False,7,321,9,False,0 days 03:45:00.000000000
661,88054,45594503,True,2016-06-13 21:00:00,2016-06-13 21:49:00,21020,False,72156,22,1,1,False,3,21022,12,True,0 days 00:49:00.000000000
662,88073,45591215,True,2016-06-14 00:10:00,2016-06-14 03:08:00,21114,True,72196,28,1,1,False,7,21114,12,False,0 days 02:58:00.000000000
663,88070,45577223,False,2016-06-14 01:00:00,2016-06-14 02:21:00,343,True,72195,28,1,1,False,7,343,9,False,0 days 01:21:00.000000000
664,88104,45600702,False,2016-06-14 03:05:00,2016-06-14 03:40:00,1000709,True,72207,28,1,1,False,7,1000709,9,False,0 days 00:35:00.000000000
665,88995,45757438,True,2016-06-21 23:57:00,2016-06-22 00:32:00,21101,True,73031,92,1,1,False,11,21101,12,True,0 days 00:35:00.000000000
666,88901,45731099,True,2016-06-21 04:53:00,2016-06-21 05:14:00,21103,True,72929,92,1,1,False,11,21103,12,False,0 days 00:21:00.000000000
667,88907,45733693,True,2016-06-21 05:03:00,2016-06-21 06:24:00,21109,True,72945,92,1,1,False,11,21109,12,False,0 days 01:21:00.000000000
668,88904,45739645,True,2016-06-21 05:01:00,2016-06-21 05:49:00,21020,False,72912,22,1,1,False,3,21022,12,True,0 days 00:48:00.000000000
669,88928,45742887,True,2016-06-21 08:05:00,2016-06-21 09:05:00,21030,True,72936,92,1,1,False,11,21030,12,True,0 days 01:00:00.000000000
670,88946,45747273,True,2016-06-21 11:43:00,2016-06-21 12:20:00,21027,False,72938,203,1,1,False,4,21028,12,False,0 days 00:37:00.000000000
671,88041,45581044,False,2016-06-13 18:07:00,2016-06-13 19:08:00,320,True,72174,192,2,2,True,7,320,9,False,0 days 01:01:00.000000000
672,88094,45574606,False,2016-06-13 18:58:00,2016-06-13 21:20:00,343,True,72202,192,2,2,True,7,343,9,False,0 days 02:22:00.000000000
673,88086,45573711,True,2016-06-13 20:59:00,2016-06-13 21:00:00,21022,True,72148,22,1,1,False,3,21022,12,False,0 days 00:01:00.000000000
674,88049,45591215,True,2016-06-13 21:04:00,2016-06-13 21:24:00,21101,True,72177,92,1,1,False,11,21101,12,True,0 days 00:20:00.000000000
675,88051,45572970,True,2016-06-13 21:13:00,2016-06-13 21:47:00,21028,True,72178,92,1,1,False,11,21028,12,False,0 days 00:34:00.000000000
676,88091,45595393,False,2016-06-14 04:06:00,2016-06-14 05:42:00,33,True,72220,28,1,1,False,7,33,9,False,0 days 01:36:00.000000000
677,88075,45596037,True,2016-06-14 03:14:00,2016-06-14 03:36:00,21022,True,72233,22,1,1,False,3,21022,12,True,0 days 00:22:00.000000000
678,89067,45762239,True,2016-06-22 12:02:00,2016-06-22 12:55:00,21030,False,73071,203,1,1,False,4,21026,12,False,0 days 00:53:00.000000000
679,88902,45737444,True,2016-06-21 04:58:00,2016-06-21 05:34:00,1000683,True,72930,92,1,1,False,11,1000683,12,True,0 days 00:36:00.000000000
680,88903,45739249,True,2016-06-21 05:01:00,2016-06-21 05:45:00,21022,True,72912,22,1,1,False,3,21022,12,True,0 days 00:44:00.000000000
681,88940,45738102,False,2016-06-21 08:39:00,2016-06-21 09:39:00,321,False,72932,15,2,2,True,7,32100,6,False,0 days 01:00:00.000000000
682,88987,45754477,True,2016-06-21 22:00:00,2016-06-21 22:17:00,21103,True,72982,49,4,2,True,1,21103,12,True,0 days 00:17:00.000000000
683,88067,45574731,True,2016-06-14 00:28:00,2016-06-14 01:14:00,21008,False,72231,67,4,2,True,4,21006,12,False,0 days 00:46:00.000000000
684,88872,45734092,True,2016-06-20 22:23:00,2016-06-20 23:06:00,1000413,False,72857,22,1,1,False,3,1000413,12,True,0 days 00:43:00.000000000
685,89042,45754488,False,2016-06-21 17:36:00,2016-06-21 19:05:00,1000709,True,73016,189,2,2,True,7,1000709,9,False,0 days 01:29:00.000000000
686,88985,45745300,True,2016-06-21 19:20:00,2016-06-21 21:42:00,21109,True,72968,22,1,1,False,3,21109,12,False,0 days 02:22:00.000000000
687,88992,45760558,True,2016-06-21 22:09:00,2016-06-21 23:20:00,21020,False,72963,22,1,1,False,3,21022,12,True,0 days 01:11:00.000000000
688,88990,45745300,True,2016-06-21 22:14:00,2016-06-21 22:53:00,21105,True,72984,92,1,1,False,11,21105,12,False,0 days 00:39:00.000000000
689,88033,45578319,True,2016-06-13 15:09:00,2016-06-13 16:55:00,21307,True,72171,28,1,1,False,7,21307,12,True,0 days 01:46:00.000000000
690,88039,45573711,True,2016-06-13 18:23:00,2016-06-13 18:46:00,21105,True,72173,198,1,1,False,3,21105,12,False,0 days 00:23:00.000000000
691,88056,45577474,False,2016-06-13 21:11:00,2016-06-13 22:34:00,32100,True,72180,192,2,2,True,7,32100,6,False,0 days 01:23:00.000000000
692,88063,45581044,False,2016-06-13 22:07:00,2016-06-14 00:06:00,321,True,72182,28,1,1,False,7,321,9,False,0 days 01:59:00.000000000
693,88074,45590966,False,2016-06-14 01:06:00,2016-06-14 03:05:00,321,True,72213,28,1,1,False,7,321,9,False,0 days 01:59:00.000000000
694,89007,45765552,True,2016-06-22 00:40:00,2016-06-22 02:25:00,21007,True,73059,216,4,2,True,4,21007,12,False,0 days 01:45:00.000000000
695,89000,45760558,True,2016-06-22 00:41:00,2016-06-22 01:16:00,21030,True,73034,92,1,1,False,11,21030,12,True,0 days 00:35:00.000000000
696,88884,45737180,True,2016-06-20 22:39:00,2016-06-21 01:40:00,21113,True,72942,189,2,2,True,7,21113,12,True,0 days 03:01:00.000000000
697,88887,45729563,True,2016-06-21 02:09:00,2016-06-21 02:43:00,21105,True,72925,92,1,1,False,11,21105,12,False,0 days 00:34:00.000000000
698,88951,45753373,False,2016-06-21 12:24:00,2016-06-21 13:11:00,1000709,True,72956,15,2,2,True,7,1000709,9,False,0 days 00:47:00.000000000
699,88988,45754482,True,2016-06-21 22:22:00,2016-06-21 22:43:00,21307,True,72983,210,2,2,True,7,21307,12,True,0 days 00:21:00.000000000
700,88999,45762239,True,2016-06-22 00:46:00,2016-06-22 01:08:00,21028,True,73033,203,1,1,False,4,21028,12,True,0 days 00:22:00.000000000
701,89085,45754487,False,2016-06-22 02:32:00,2016-06-22 04:30:00,321,True,73041,15,2,2,True,7,321,9,False,0 days 01:58:00.000000000
702,89025,45754487,False,2016-06-22 00:50:00,2016-06-22 02:32:00,321,True,73040,210,2,2,True,7,321,9,False,0 days 01:42:00.000000000
703,89013,45765810,True,2016-06-22 01:06:00,2016-06-22 02:44:00,21007,False,73059,216,4,2,True,4,21007,12,False,0 days 01:38:00.000000000
704,89046,45765042,False,2016-06-22 08:01:00,2016-06-22 09:29:00,321,True,73048,210,2,2,True,7,321,9,False,0 days 01:28:00.000000000
705,88893,45733693,False,2016-06-21 02:57:00,2016-06-21 04:31:00,343,True,72943,11,2,2,True,7,343,9,False,0 days 01:34:00.000000000
706,88906,45739514,True,2016-06-21 05:46:00,2016-06-21 06:10:00,21028,True,72931,92,1,1,False,11,21028,12,True,0 days 00:24:00.000000000
707,88930,45732770,True,2016-06-21 09:07:00,2016-06-21 09:24:00,21006,True,72917,205,2,2,True,10,21006,12,False,0 days 00:17:00.000000000
708,88931,45731737,True,2016-06-21 09:11:00,2016-06-21 09:29:00,21018,True,72918,33,1,1,False,4,21018,12,False,0 days 00:18:00.000000000
709,88956,45754471,False,2016-06-21 12:51:00,2016-06-21 13:48:00,1000709,True,72957,15,2,2,True,7,1000709,9,False,0 days 00:57:00.000000000
710,88031,45588987,False,2016-06-13 15:42:00,2016-06-13 16:26:00,341,True,72184,11,2,2,True,7,341,9,False,0 days 00:44:00.000000000
711,88047,45577096,False,2016-06-13 15:50:00,2016-06-13 17:10:00,321,True,72176,28,1,1,False,7,321,9,False,0 days 01:20:00.000000000
712,88029,45577223,True,2016-06-13 15:29:00,2016-06-13 16:24:00,21105,True,72170,92,1,1,False,11,21105,12,True,0 days 00:55:00.000000000
713,88028,45569111,True,2016-06-13 15:36:00,2016-06-13 15:57:00,21018,True,72151,203,1,1,False,4,21018,12,False,0 days 00:21:00.000000000
714,88097,45585361,False,2016-06-14 00:19:00,2016-06-14 01:37:00,34302,True,72204,192,2,2,True,7,34302,6,False,0 days 01:18:00.000000000
715,89002,45765551,False,2016-06-22 01:00:00,2016-06-22 01:25:00,341,True,73006,92,1,1,False,11,341,9,False,0 days 00:25:00.000000000
716,89004,45754475,True,2016-06-22 01:08:00,2016-06-22 01:44:00,21301,False,73033,203,1,1,False,4,21028,12,False,0 days 00:36:00.000000000
717,88875,45737181,True,2016-06-20 23:09:00,2016-06-21 00:06:00,21022,True,72910,22,1,1,False,3,21022,12,True,0 days 00:57:00.000000000
718,88915,45735008,False,2016-06-21 02:50:00,2016-06-21 03:13:00,321,True,72935,210,2,2,True,7,321,9,False,0 days 00:23:00.000000000
719,88030,45585361,True,2016-06-13 15:44:00,2016-06-13 16:30:00,21027,False,72168,203,1,1,False,4,21027,12,False,0 days 00:46:00.000000000
720,88045,45585232,True,2016-06-13 18:51:00,2016-06-13 20:41:00,21307,True,72175,28,1,1,False,7,21307,12,True,0 days 01:50:00.000000000
721,88058,45591215,True,2016-06-13 22:17:00,2016-06-13 22:55:00,21105,True,72181,92,1,1,False,11,21105,12,True,0 days 00:38:00.000000000
722,88077,45599414,False,2016-06-14 04:15:00,2016-06-14 05:13:00,341,True,72198,192,2,2,True,7,341,9,False,0 days 00:58:00.000000000
723,89001,45744148,True,2016-06-22 01:08:00,2016-06-22 01:25:00,21008,False,73059,216,4,2,True,4,21007,12,False,0 days 00:17:00.000000000
724,89026,45762370,True,2016-06-22 04:35:00,2016-06-22 05:03:00,1000683,True,73042,92,1,1,False,11,1000683,12,True,0 days 00:28:00.000000000
725,89038,45767449,True,2016-06-22 08:15:00,2016-06-22 08:38:00,21028,True,73047,92,1,1,False,11,21028,12,True,0 days 00:23:00.000000000
726,89039,45768219,True,2016-06-22 08:18:00,2016-06-22 08:45:00,21026,True,73063,22,1,1,False,3,21026,12,True,0 days 00:27:00.000000000
727,88895,45739514,True,2016-06-21 02:44:00,2016-06-21 04:37:00,21022,True,72911,22,1,1,False,3,21022,12,True,0 days 01:53:00.000000000
728,88933,45735008,True,2016-06-21 09:42:00,2016-06-21 11:03:00,21026,True,72919,22,1,1,False,3,21026,12,False,0 days 01:21:00.000000000
729,88953,45737444,True,2016-06-21 13:11:00,2016-06-21 13:30:00,21105,True,72971,92,1,1,False,11,21105,12,False,0 days 00:19:00.000000000
730,88586,45670906,True,2016-06-18 13:05:00,2016-06-18 13:27:00,21020,True,72607,22,1,1,False,3,21020,12,True,0 days 00:22:00.000000000
731,88574,45670906,True,2016-06-18 11:47:00,2016-06-18 13:05:00,21019,False,72606,203,1,1,False,4,21015,12,True,0 days 01:18:00.000000000
732,88565,45667959,True,2016-06-18 11:40:00,2016-06-18 12:26:00,1000413,False,72605,202,2,2,True,4,21022,12,False,0 days 00:46:00.000000000
733,88583,45668090,True,2016-06-18 12:02:00,2016-06-18 12:37:00,21022,True,72605,202,2,2,True,4,21022,12,False,0 days 00:35:00.000000000
734,88567,45668090,True,2016-06-18 11:44:00,2016-06-18 12:02:00,21022,False,72601,22,1,1,False,3,21022,12,False,0 days 00:18:00.000000000
735,88584,45688679,True,2016-06-18 14:46:00,2016-06-18 15:22:00,21014,True,72642,209,1,1,False,4,21014,12,True,0 days 00:36:00.000000000
736,88790,45685772,True,2016-06-18 20:33:00,2016-06-18 20:43:00,21105,True,72767,22,1,1,False,3,21105,12,False,0 days 00:10:00.000000000
737,88601,45689591,True,2016-06-18 17:56:00,2016-06-18 18:20:00,21020,True,72647,22,1,1,False,3,21020,12,True,0 days 00:24:00.000000000
738,88669,45689591,True,2016-06-18 18:20:00,2016-06-18 18:54:00,21020,False,72646,22,1,1,False,3,21022,12,True,0 days 00:34:00.000000000
739,88612,45675905,True,2016-06-18 20:51:00,2016-06-18 21:28:00,21010,False,72649,44,4,2,True,2,21009,12,False,0 days 00:37:00.000000000
740,88619,45677891,True,2016-06-18 21:22:00,2016-06-18 23:45:00,21109,True,72663,92,1,1,False,11,21109,12,False,0 days 02:23:00.000000000
741,88626,45691633,True,2016-06-19 00:12:00,2016-06-19 00:30:00,21103,True,72690,92,1,1,False,11,21103,12,True,0 days 00:18:00.000000000
742,88645,45703027,True,2016-06-19 03:17:00,2016-06-19 03:50:00,21022,True,72681,22,1,1,False,3,21022,12,True,0 days 00:33:00.000000000
743,88671,45707037,True,2016-06-19 08:31:00,2016-06-19 08:50:00,21022,True,72687,22,1,1,False,3,21022,12,True,0 days 00:19:00.000000000
744,88679,45689591,True,2016-06-19 08:45:00,2016-06-19 09:47:00,21030,True,72697,207,2,2,True,11,21030,12,False,0 days 01:02:00.000000000
745,88497,45671719,True,2016-06-17 22:33:00,2016-06-17 22:55:00,21018,True,72534,22,1,1,False,3,21018,12,True,0 days 00:22:00.000000000
746,88498,45672633,True,2016-06-17 22:34:00,2016-06-17 22:57:00,21016,False,72534,22,1,1,False,3,21018,12,True,0 days 00:23:00.000000000
747,88499,45657202,True,2016-06-17 22:37:00,2016-06-17 22:59:00,21018,False,72534,22,1,1,False,3,21018,12,False,0 days 00:22:00.000000000
748,88545,45677891,True,2016-06-18 08:02:00,2016-06-18 08:54:00,21030,True,72620,92,1,1,False,11,21030,12,True,0 days 00:52:00.000000000
749,88562,45678292,True,2016-06-18 11:44:00,2016-06-18 12:12:00,21105,True,72625,92,1,1,False,11,21105,12,True,0 days 00:28:00.000000000
750,88613,45674593,True,2016-06-18 21:12:00,2016-06-18 21:30:00,21101,True,72654,92,1,1,False,11,21101,12,False,0 days 00:18:00.000000000
751,88675,45706647,False,2016-06-19 03:38:00,2016-06-19 04:10:00,1000709,True,72716,15,2,2,True,7,1000709,9,False,0 days 00:32:00.000000000
752,88664,45689070,True,2016-06-19 06:47:00,2016-06-19 07:34:00,21018,True,72686,22,1,1,False,3,21018,12,False,0 days 00:47:00.000000000
753,88427,45661277,True,2016-06-17 08:23:00,2016-06-17 09:09:00,21022,True,72494,22,1,1,False,3,21022,12,True,0 days 00:46:00.000000000
754,88445,45663149,True,2016-06-17 12:04:00,2016-06-17 13:04:00,21028,False,72515,203,1,1,False,4,21028,12,True,0 days 01:00:00.000000000
755,88479,45661277,True,2016-06-17 15:45:00,2016-06-17 19:07:00,21114,True,72551,210,2,2,True,7,21114,12,False,0 days 03:22:00.000000000
756,88482,45659086,True,2016-06-17 19:20:00,2016-06-17 19:37:00,21018,True,72532,22,1,1,False,3,21018,12,False,0 days 00:17:00.000000000
757,88490,45672633,True,2016-06-17 19:38:00,2016-06-17 20:35:00,21007,False,72530,66,4,2,True,4,21009,12,False,0 days 00:57:00.000000000
758,88485,45667959,True,2016-06-17 19:31:00,2016-06-17 19:55:00,21105,True,72548,22,1,1,False,3,21105,12,True,0 days 00:24:00.000000000
759,88527,45668090,False,2016-06-18 04:23:00,2016-06-18 05:45:00,34302,True,72629,15,2,2,True,7,34302,6,False,0 days 01:22:00.000000000
760,88525,45677619,True,2016-06-18 04:51:00,2016-06-18 05:35:00,1000413,False,72591,22,1,1,False,3,1000413,12,True,0 days 00:44:00.000000000
761,88568,45675905,False,2016-06-18 11:21:00,2016-06-18 12:34:00,330,True,72626,15,2,2,True,7,330,6,False,0 days 01:13:00.000000000
762,88588,45675905,True,2016-06-18 15:22:00,2016-06-18 15:59:00,21301,True,72650,213,3,1,False,4,21301,12,False,0 days 00:37:00.000000000
763,88615,45678292,True,2016-06-18 21:23:00,2016-06-18 21:54:00,1000683,True,72655,92,1,1,False,11,1000683,12,False,0 days 00:31:00.000000000
764,88647,45678292,True,2016-06-19 03:48:00,2016-06-19 04:25:00,21006,True,72682,39,4,2,True,2,21006,12,False,0 days 00:37:00.000000000
765,88483,45659351,False,2016-06-17 18:09:00,2016-06-17 19:33:00,34302,True,72552,192,2,2,True,7,34302,6,False,0 days 01:24:00.000000000
766,88495,45664690,True,2016-06-17 19:42:00,2016-06-17 22:12:00,21114,False,72552,192,2,2,True,7,34302,6,False,0 days 02:30:00.000000000
767,88493,45652985,True,2016-06-17 19:55:00,2016-06-17 20:56:00,21013,False,72530,66,4,2,True,4,21009,12,True,0 days 01:01:00.000000000
768,88501,45674460,True,2016-06-17 22:55:00,2016-06-17 23:21:00,21113,True,72566,92,1,1,False,11,21113,12,True,0 days 00:26:00.000000000
769,88662,45679002,True,2016-06-18 07:30:00,2016-06-18 07:48:00,21019,True,72641,22,1,1,False,3,21019,12,False,0 days 00:18:00.000000000
770,88541,45679002,True,2016-06-18 08:19:00,2016-06-18 08:38:00,21022,True,72598,92,1,1,False,11,21022,12,True,0 days 00:19:00.000000000
771,88633,45691633,True,2016-06-19 00:52:00,2016-06-19 01:09:00,21105,True,72691,92,1,1,False,11,21105,12,True,0 days 00:17:00.000000000
772,88488,45669677,True,2016-06-17 16:14:00,2016-06-17 20:13:00,21009,True,72530,66,4,2,True,4,21009,12,False,0 days 03:59:00.000000000
773,88491,45655971,True,2016-06-17 20:11:00,2016-06-17 20:43:00,21020,False,72530,66,4,2,True,4,21009,12,False,0 days 00:32:00.000000000
774,88505,45668090,True,2016-06-17 23:12:00,2016-06-18 00:55:00,21114,True,72627,210,2,2,True,7,21114,12,False,0 days 01:43:00.000000000
775,88504,45673269,True,2016-06-17 23:13:00,2016-06-18 00:14:00,21016,True,72584,22,1,1,False,3,21016,12,True,0 days 01:01:00.000000000
776,88502,45658556,True,2016-06-17 23:19:00,2016-06-17 23:39:00,21018,False,72534,22,1,1,False,3,21018,12,False,0 days 00:20:00.000000000
777,88529,45677891,True,2016-06-18 05:15:00,2016-06-18 06:30:00,21022,True,72592,22,1,1,False,3,21022,12,True,0 days 01:15:00.000000000
778,88548,45667959,True,2016-06-18 08:41:00,2016-06-18 09:34:00,21101,True,72621,92,1,1,False,11,21101,12,False,0 days 00:53:00.000000000
779,88549,45678292,True,2016-06-18 08:49:00,2016-06-18 10:13:00,21030,True,72622,92,1,1,False,11,21030,12,True,0 days 01:24:00.000000000
780,88587,45676528,True,2016-06-18 15:34:00,2016-06-18 15:55:00,21018,True,72643,22,1,1,False,3,21018,12,False,0 days 00:21:00.000000000
781,88649,45688679,True,2016-06-19 04:13:00,2016-06-19 04:40:00,21105,True,72694,92,1,1,False,11,21105,12,False,0 days 00:27:00.000000000
782,88462,45643276,False,2016-06-17 05:46:00,2016-06-17 06:07:00,321,True,72508,22,1,1,False,3,321,9,False,0 days 00:21:00.000000000
783,88411,45643276,False,2016-06-17 04:55:00,2016-06-17 05:46:00,321,True,72504,93,1,1,False,11,321,9,False,0 days 00:51:00.000000000
784,88432,45657202,True,2016-06-17 08:57:00,2016-06-17 10:56:00,21114,True,72522,210,2,2,True,7,21114,12,False,0 days 01:59:00.000000000
785,88435,45665349,True,2016-06-17 09:13:00,2016-06-17 11:20:00,1000551,True,72569,93,1,1,False,11,1000551,12,True,0 days 02:07:00.000000000
786,88444,45650956,True,2016-06-17 12:45:00,2016-06-17 13:04:00,21006,True,72523,205,2,2,True,10,21006,12,False,0 days 00:19:00.000000000
787,88660,45676528,True,2016-06-18 12:59:00,2016-06-18 13:35:00,1000414,True,72640,33,1,1,False,4,1000414,12,False,0 days 00:36:00.000000000
788,88602,45685771,True,2016-06-18 18:56:00,2016-06-18 19:27:00,21028,True,72651,92,1,1,False,11,21028,12,True,0 days 00:31:00.000000000
789,88636,45685151,True,2016-06-19 01:18:00,2016-06-19 01:56:00,21022,True,72680,22,1,1,False,3,21022,12,False,0 days 00:38:00.000000000
790,88651,45677891,True,2016-06-19 04:42:00,2016-06-19 05:07:00,21016,True,72683,107,4,2,True,1,21016,12,False,0 days 00:25:00.000000000
791,88668,45689591,True,2016-06-19 07:35:00,2016-06-19 08:04:00,21101,True,72696,92,1,1,False,11,21101,12,False,0 days 00:29:00.000000000
792,88667,45685772,True,2016-06-19 07:46:00,2016-06-19 08:03:00,21018,False,72686,22,1,1,False,3,21018,12,False,0 days 00:17:00.000000000
793,88423,45655971,True,2016-06-17 05:58:00,2016-06-17 08:37:00,21114,True,72521,210,2,2,True,7,21114,12,False,0 days 02:39:00.000000000
794,88456,45661277,True,2016-06-17 12:59:00,2016-06-17 15:25:00,21109,True,72550,207,2,2,True,11,21109,12,True,0 days 02:26:00.000000000
795,88546,45671721,False,2016-06-17 16:37:00,2016-06-17 17:13:00,1000709,True,72635,15,2,2,True,7,1000709,9,False,0 days 00:36:00.000000000
